DataHora,Dia,Mês,Ano,Satelite,Municipio,latitude,longitude
7/12/2020,12,7,2020,NOAA-20,BRASILIA,-15°57052,-47°85535
7/13/2020,13,7,2020,NOAA-20,BRASILIA,-16°02825,-48°01764
7/13/2020,13,7,2020,NOAA-20,BRASILIA,-16°02888,-48°02124
7/13/2020,13,7,2020,NOAA-20,BRASILIA,-15°81287,-48°19308
7/13/2020,13,7,2020,NPP-375,BRASILIA,-15°81251,-48°19412
7/13/2020,13,7,2020,NPP-375,BRASILIA,-15°81094,-48°19725
7/13/2020,13,7,2020,NPP-375,BRASILIA,-15°81032,-48°19193
7/13/2020,13,7,2020,NPP-375,BRASILIA,-15°80765,-48°19455
7/13/2020,13,7,2020,AQUA_M-T,BRASILIA,-0°15818,-0°48199
7/14/2020,14,7,2020,NPP-375,BRASILIA,-15°95591,-47°39896
7/14/2020,14,7,2020,NPP-375,BRASILIA,-15°74551,-47°87889
7/14/2020,14,7,2020,NPP-375,BRASILIA,-15°70118,-48°20276
7/14/2020,14,7,2020,NPP-375,BRASILIA,-15°70001,-48°20444
7/14/2020,14,7,2020,NOAA-20,BRASILIA,-15°74827,-47°87904
7/14/2020,14,7,2020,AQUA_M-T,BRASILIA,-0°15747,-0°47882
7/14/2020,14,7,2020,NOAA-20,BRASILIA,-15°57006,-47°85733
7/15/2020,15,7,2020,GOES-16,BRASILIA,-0°01571,-0°04764
7/15/2020,15,7,2020,GOES-16,BRASILIA,-0°01573,-0°04764
7/15/2020,15,7,2020,GOES-16,BRASILIA,-0°01571,-0°04764
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°96772,-47°88048
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°96279,-47°88143
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°96168,-47°87575
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°78574,-48°19799
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°78254,-48°19532
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°78087,-48°19877
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°72846,-47°76345
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°60567,-47°68664
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°58605,-47°74541
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°58604,-47°74171
7/15/2020,15,7,2020,NPP-375,BRASILIA,-15°58486,-47°73937
7/15/2020,15,7,2020,NOAA-20,BRASILIA,-15°77891,-48°19368
7/15/2020,15,7,2020,AQUA_M-T,BRASILIA,-0°15782,-0°48207
7/15/2020,15,7,2020,AQUA_M-T,BRASILIA,-0°15776,-0°48188
7/15/2020,15,7,2020,AQUA_M-T,BRASILIA,-0°15779,-0°48214
7/15/2020,15,7,2020,TERRA_M-T,BRASILIA,-0°15952,-0°47727
7/15/2020,15,7,2020,TERRA_M-T,BRASILIA,-0°15989,-0°47934
7/15/2020,15,7,2020,TERRA_M-T,BRASILIA,-0°01598,-0°47932
7/15/2020,15,7,2020,NOAA-20,BRASILIA,-15°56951,-47°85498
7/16/2020,16,7,2020,NOAA-20,BRASILIA,-15°79443,-48°19785
7/16/2020,16,7,2020,NOAA-20,BRASILIA,-15°65773,-47°53666
7/16/2020,16,7,2020,NOAA-20,BRASILIA,-15°65932,-47°53706
7/16/2020,16,7,2020,NPP-375,BRASILIA,-15°79347,-48°19858
7/16/2020,16,7,2020,NPP-375,BRASILIA,-15°99954,-48°06969
7/16/2020,16,7,2020,GOES-16,BRASILIA,-0°01566,-0°04754
7/16/2020,16,7,2020,GOES-16,BRASILIA,-0°01566,-0°04751
7/17/2020,17,7,2020,NOAA-20,BRASILIA,-15°97725,-48°06301
7/17/2020,17,7,2020,NPP-375,BRASILIA,-16°04277,-47°96431
7/18/2020,18,7,2020,NOAA-20,BRASILIA,-15°88805,-4°81307
7/18/2020,18,7,2020,NOAA-20,BRASILIA,-15°85107,-47°95614
7/18/2020,18,7,2020,NPP-375,BRASILIA,-1°58523,-47°95757
7/18/2020,18,7,2020,NPP-375,BRASILIA,-15°78894,-48°04468
7/18/2020,18,7,2020,NPP-375,BRASILIA,-15°78726,-4°79951
7/18/2020,18,7,2020,NOAA-20,BRASILIA,-15°56977,-47°85339
7/19/2020,19,7,2020,NOAA-20,BRASILIA,-15°93111,-47°58076
7/19/2020,19,7,2020,NOAA-20,BRASILIA,-15°72657,-48°17692
7/19/2020,19,7,2020,NPP-375,BRASILIA,-1°59331,-47°58335
7/19/2020,19,7,2020,NPP-375,BRASILIA,-1°59327,-47°57939
7/19/2020,19,7,2020,NPP-375,BRASILIA,-15°93224,-47°58123
7/19/2020,19,7,2020,NPP-375,BRASILIA,-15°68734,-47°65118
7/19/2020,19,7,2020,NPP-375,BRASILIA,-1°56869,-47°64703
7/19/2020,19,7,2020,NOAA-20,BRASILIA,-15°56872,-47°85486
7/20/2020,20,7,2020,NPP-375,BRASILIA,-16°04154,-48°26717
7/20/2020,20,7,2020,NPP-375,BRASILIA,-15°73711,-48°17016
7/20/2020,20,7,2020,NOAA-20,BRASILIA,-15°96115,-47°63601
7/20/2020,20,7,2020,NOAA-20,BRASILIA,-15°95765,-4°76365
7/20/2020,20,7,2020,NOAA-20,BRASILIA,-15°73652,-48°17098
7/20/2020,20,7,2020,AQUA_M-T,BRASILIA,-0°15957,-0°47639
7/20/2020,20,7,2020,NOAA-20,BRASILIA,-15°96804,-47°92996
7/20/2020,20,7,2020,NOAA-20,BRASILIA,-15°56753,-47°85631
7/21/2020,21,7,2020,NPP-375,BRASILIA,-1°60085,-48°15364
7/21/2020,21,7,2020,NPP-375,BRASILIA,-1°59391,-4°80728
7/21/2020,21,7,2020,NPP-375,BRASILIA,-1°59288,-47°59435
7/21/2020,21,7,2020,NPP-375,BRASILIA,-15°83614,-4°79405
7/21/2020,21,7,2020,GOES-16,BRASILIA,-0°01566,-0°04808
7/21/2020,21,7,2020,NOAA-20,BRASILIA,-15°84063,-47°94078
7/22/2020,22,7,2020,NOAA-20,BRASILIA,-15°93677,-48°06786
7/22/2020,22,7,2020,NPP-375,BRASILIA,-15°94031,-47°80326
7/22/2020,22,7,2020,NPP-375,BRASILIA,-15°93352,-48°07019
7/22/2020,22,7,2020,NPP-375,BRASILIA,-15°65227,-48°19452
7/23/2020,23,7,2020,NOAA-20,BRASILIA,-15°55933,-47°46271
7/23/2020,23,7,2020,NPP-375,BRASILIA,-15°92384,-47°93824
7/23/2020,23,7,2020,NPP-375,BRASILIA,-15°61593,-47°69208
7/23/2020,23,7,2020,NOAA-20,BRASILIA,-15°56813,-4°78543
7/23/2020,23,7,2020,NOAA-20,BRASILIA,-15°66753,-47°75896
7/24/2020,24,7,2020,NPP-375,BRASILIA,-16°00919,-48°16924
7/24/2020,24,7,2020,NPP-375,BRASILIA,-15°80638,-4°77871
7/24/2020,24,7,2020,NPP-375,BRASILIA,-15°73391,-47°70695
7/24/2020,24,7,2020,NOAA-20,BRASILIA,-15°56992,-4°78546
7/25/2020,25,7,2020,NOAA-20,BRASILIA,-15°56902,-4°78553
7/25/2020,25,7,2020,NOAA-20,BRASILIA,-15°56917,-47°85761
7/26/2020,26,7,2020,NPP-375,BRASILIA,-15°97481,-48°07689
7/26/2020,26,7,2020,NPP-375,BRASILIA,-15°87369,-48°04665
7/26/2020,26,7,2020,NPP-375,BRASILIA,-1°58706,-48°04691
7/26/2020,26,7,2020,NPP-375,BRASILIA,-15°86979,-48°04246
7/26/2020,26,7,2020,NPP-375,BRASILIA,-1°58618,-4°80486
7/26/2020,26,7,2020,NOAA-20,BRASILIA,-15°87003,-48°04234
7/26/2020,26,7,2020,NOAA-20,BRASILIA,-15°87054,-48°04645
7/26/2020,26,7,2020,NOAA-20,BRASILIA,-15°86251,-48°05168
7/26/2020,26,7,2020,GOES-16,BRASILIA,-0°01586,-0°04804
7/26/2020,26,7,2020,GOES-16,BRASILIA,-0°01588,-0°04804
7/26/2020,26,7,2020,GOES-16,BRASILIA,-0°01586,-0°04804
7/26/2020,26,7,2020,GOES-16,BRASILIA,-0°01586,-0°04804
7/27/2020,27,7,2020,NPP-375,BRASILIA,-15°55276,-0°04765
7/27/2020,27,7,2020,NPP-375,BRASILIA,-16°04415,-47°98529
7/27/2020,27,7,2020,NOAA-20,BRASILIA,-15°57006,-47°85785
7/27/2020,27,7,2020,NOAA-20,BRASILIA,-15°91399,-48°07753
7/28/2020,28,7,2020,NOAA-20,BRASILIA,-15°78062,-48°14336
7/29/2020,29,7,2020,NOAA-20,BRASILIA,-15°66065,-48°21314
7/29/2020,29,7,2020,NPP-375,BRASILIA,-15°79224,-48°09445
7/29/2020,29,7,2020,NOAA-20,BRASILIA,-15°56934,-47°85709
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58985,-48°06392
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°56729,-47°85477
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°96531,-47°74292
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°96586,-47°74651
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°93797,-47°61057
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°93853,-47°61417
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°60558,-48°07269
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59676,-48°05943
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59731,-48°06302
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59786,-4°80666
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°58515,-48°07233
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59344,-48°05997
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59399,-48°06356
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°59068,-48°06409
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°58791,-48°06822
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-15°58846,-4°80718
7/30/2020,30,7,2020,NOAA-20,BRASILIA,-1°55846,-48°06875
7/30/2020,30,7,2020,AQUA_M-T,BRASILIA,-0°15604,-0°48078
7/30/2020,30,7,2020,AQUA_M-T,BRASILIA,-0°15601,-0°48059
7/30/2020,30,7,2020,AQUA_M-T,BRASILIA,-0°15591,-0°04808
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59694,-48°07087
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59643,-48°06562
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59592,-48°06041
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59094,-4°80744
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59047,-48°07178
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59038,-48°06909
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58996,-48°06654
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°96428,-4°77458
7/30/2020,30,7,2020,NPP-375,BRASILIA,-1°59622,-47°74308
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°81894,-48°13808
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58945,-48°06139
7/30/2020,30,7,2020,NPP-375,BRASILIA,-1°55499,-47°46853
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01559,-0°04807
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01561,-0°04804
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°15925,-0°48145
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04808
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04804
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04803
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04808
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04803
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04804
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04803
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04804
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01578,-0°04803
7/30/2020,30,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59533,-48°06108
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°59056,-48°06177
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58873,-48°06227
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58527,-48°06913
7/30/2020,30,7,2020,NPP-375,BRASILIA,-15°58389,-48°06264
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°76833,-48°06466
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°76736,-48°06976
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°57654,-48°08006
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°76266,-48°06895
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°76072,-48°07916
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°58821,-48°05681
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°58346,-48°05622
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°55825,-48°06113
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°58153,-4°80661
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°57776,-48°06049
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°57678,-48°06548
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°58657,-48°05606
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°58564,-48°06099
7/31/2020,31,7,2020,AQUA_M-M,BRASILIA,-0°15574,-0°04806
7/31/2020,31,7,2020,AQUA_M-M,BRASILIA,-0°15575,-0°48052
7/31/2020,31,7,2020,AQUA_M-M,BRASILIA,-0°15587,-0°48061
7/31/2020,31,7,2020,AQUA_M-M,BRASILIA,-0°15588,-0°48054
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°55809,-4°80604
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°57996,-48°06535
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°57617,-48°05968
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°57522,-4°80647
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°56668,-47°85515
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01559,-0°04805
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°55782,-480°48801
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°57593,-480°71701
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°57574,-480°63702
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°57555,-480°55599
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°57672,-480°61199
7/31/2020,31,7,2020,METOP-B,BRASILIA,-1°57653,-4°80532
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°42772,-481°43204
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°45157,-481°63151
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°33109,-481°45081
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°35495,-481°65024
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°37885,-481°85036
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°23446,-481°46954
7/31/2020,31,7,2020,NOAA-18D,BRASILIA,-157°25831,-481°66897
7/31/2020,31,7,2020,MSG-03,BRASILIA,-0°01578,-0°00481
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/31/2020,31,7,2020,TERRA_M-M,BRASILIA,-0°15765,-0°48094
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04804
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01578,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04804
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04808
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01576,-0°04806
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°15942,-0°48168
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°01594,-0°48143
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°01593,-0°48165
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°15928,-0°04817
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°15928,-0°04814
7/31/2020,31,7,2020,AQUA_M-T,BRASILIA,-0°15914,-0°48172
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91537,-48°15362
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91426,-48°14792
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91057,-4°81548
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°88686,-48°13661
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°88458,-48°13826
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°88358,-48°13298
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°88197,-48°13738
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92499,-48°15137
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92128,-48°15811
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92013,-48°15225
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91904,-48°14666
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91758,-48°16496
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°91649,-48°15934
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°66778,-48°10812
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°66437,-48°10611
7/31/2020,31,7,2020,NPP-375,BRASILIA,-16°03925,-47°83983
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92986,-48°15053
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92834,-4°81686
7/31/2020,31,7,2020,NPP-375,BRASILIA,-15°92612,-4°81572
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°00159,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°00159,-0°04813
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°60414,-4°78412
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°93125,-48°15055
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°93318,-48°16541
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°92929,-48°16594
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°92349,-48°15175
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°92413,-48°15665
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°59254,-4°81665
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°91896,-48°14732
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°91961,-4°81523
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°92024,-4°81572
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-1°59157,-48°15268
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°91634,-48°15762
7/31/2020,31,7,2020,NOAA-20,BRASILIA,-15°68022,-48°21857
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°00159,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°00159,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04817
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04817
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15579,-0°04806
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15931,-0°48121
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15928,-0°04814
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15927,-0°48149
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15925,-0°48159
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15771,-0°48072
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°01577,-0°48081
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15741,-0°48159
7/31/2020,31,7,2020,TERRA_M-T,BRASILIA,-0°15581,-0°48051
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04814
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01594,-0°04812
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04815
7/31/2020,31,7,2020,GOES-16,BRASILIA,-0°01592,-0°04812
8/1/2020,1,8,2020,GOES-16,BRASILIA,-0°01564,-0°04819
8/1/2020,1,8,2020,NPP-375,BRASILIA,-15°77646,-48°00864
8/1/2020,1,8,2020,NPP-375,BRASILIA,-15°66587,-47°60851
8/1/2020,1,8,2020,NPP-375,BRASILIA,-15°66539,-4°76074
8/1/2020,1,8,2020,NOAA-20,BRASILIA,-16°03879,-47°99187
8/1/2020,1,8,2020,NOAA-20,BRASILIA,-0°01578,-48°00648
8/1/2020,1,8,2020,NOAA-20,BRASILIA,-15°58016,-47°98206
8/1/2020,1,8,2020,NOAA-20,BRASILIA,-15°58052,-47°98526
8/1/2020,1,8,2020,GOES-16,BRASILIA,-0°01564,-0°04819
8/3/2020,3,8,2020,NOAA-20,BRASILIA,-15°59965,-48°09608
8/3/2020,3,8,2020,NOAA-20,BRASILIA,-1°56005,-48°09569
8/3/2020,3,8,2020,NOAA-20,BRASILIA,-15°79145,-48°10126
8/3/2020,3,8,2020,NOAA-20,BRASILIA,-15°60403,-48°09506
8/3/2020,3,8,2020,NPP-375,BRASILIA,-15°65726,-48°18536
8/3/2020,3,8,2020,AQUA_M-T,BRASILIA,-0°15661,-0°48193
8/4/2020,4,8,2020,NOAA-20,BRASILIA,-15°56841,-47°85491
8/5/2020,5,8,2020,NOAA-20,BRASILIA,-15°96281,-48°10923
8/5/2020,5,8,2020,NOAA-20,BRASILIA,-15°92073,-48°09369
8/5/2020,5,8,2020,NOAA-20,BRASILIA,-15°91716,-48°09417
8/5/2020,5,8,2020,NOAA-20,BRASILIA,-15°91789,-48°09314
8/5/2020,5,8,2020,AQUA_M-T,BRASILIA,-0°15925,-0°48094
8/5/2020,5,8,2020,TERRA_M-T,BRASILIA,-0°01596,-0°48101
8/5/2020,5,8,2020,TERRA_M-T,BRASILIA,-0°15958,-0°48118
8/6/2020,6,8,2020,NPP-375,BRASILIA,-15°73219,-0°48104
8/7/2020,7,8,2020,NOAA-19,BRASILIA,-158°90734,-47°95438
8/7/2020,7,8,2020,NOAA-19,BRASILIA,-158°92389,-479°66499
8/7/2020,7,8,2020,NOAA-19,BRASILIA,-158°81001,-479°56486
8/7/2020,7,8,2020,NOAA-19,BRASILIA,-158°82657,-479°68601
8/7/2020,7,8,2020,GOES-16,BRASILIA,-0°00159,-0°04792
8/7/2020,7,8,2020,GOES-16,BRASILIA,-0°00159,-0°00479
8/7/2020,7,8,2020,GOES-16,BRASILIA,-0°00159,-0°04792
8/7/2020,7,8,2020,GOES-16,BRASILIA,-0°00159,-0°00479
8/7/2020,7,8,2020,NPP-375,BRASILIA,-1°57111,-47°90841
8/7/2020,7,8,2020,TERRA_M-T,BRASILIA,-0°15872,-0°48034
8/7/2020,7,8,2020,TERRA_M-T,BRASILIA,-0°15871,-0°48045
8/7/2020,7,8,2020,NOAA-20,BRASILIA,-15°56691,-47°85676
8/9/2020,9,8,2020,NOAA-20,BRASILIA,-15°56839,-47°85423
8/9/2020,9,8,2020,NOAA-20,BRASILIA,-15°88382,-48°00923
8/10/2020,10,8,2020,NPP-375,BRASILIA,-16°02452,-47°93889
8/10/2020,10,8,2020,NPP-375,BRASILIA,-16°01948,-47°94454
8/10/2020,10,8,2020,NPP-375,BRASILIA,-16°00756,-47°94724
8/10/2020,10,8,2020,NPP-375,BRASILIA,-16°00554,-47°94676
8/10/2020,10,8,2020,NPP-375,BRASILIA,-16°02544,-47°94318
8/10/2020,10,8,2020,NOAA-20,BRASILIA,-15°84375,-47°71684
8/10/2020,10,8,2020,NOAA-20,BRASILIA,-15°82419,-48°07537
8/10/2020,10,8,2020,NOAA-20,BRASILIA,-16°00637,-47°94534
8/10/2020,10,8,2020,AQUA_M-T,BRASILIA,-0°16005,-0°47952
