DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2021/05/07 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.9,-15.6385,-47.45728,0.7
2021/05/07 17:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.9,-15.82334,-48.21255,4.3
2021/05/07 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.9,-15.82635,-48.21365,22.6
2021/05/07 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.7,-15.64075,-47.46107,4.4
2021/05/07 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.8,-15.64048,-47.45956,6.3
2021/05/07 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.9,-15.64014,-47.45649,4.4
2021/05/07 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,5.0,0.0,-999.0,-15.56881,-47.85457,1.7
2021/05/07 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.8,-15.63796,-47.4614,0.7
2021/05/08 17:00:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,0.7,-15.63974,-47.46172,8.1
2021/05/08 13:30:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.643,-47.453,5.3
2021/05/08 13:30:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,0.6,-15.641,-47.463,9.6
2021/05/08 04:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,0.9,-15.63733,-47.45758,1.4
2021/05/08 03:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,0.9,-15.63824,-47.45859,1.5
2021/05/09 04:54:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.8,-15.63974,-47.46102,0.8
2021/05/09 01:40:00,TERRA_M-M,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.9,-15.636,-47.461,4.9
2021/05/10 13:15:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,1.0,-15.637,-47.454,8.3
2021/05/09 04:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.9,-15.63802,-47.45827,1.4
2021/05/09 04:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.8,-15.63727,-47.46268,1.4
2021/05/09 04:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.9,-15.63612,-47.4608,1.8
2021/05/09 04:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,0.4,-15.57017,-47.85299,1.9
2021/05/09 04:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,-999.0,-15.56958,-47.85554,1.9
2021/05/10 17:12:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.67906,-47.77476,3.0
2021/05/10 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,0.7,-15.63977,-47.46175,8.4
2021/05/10 13:15:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,0.8,-15.635,-47.464,12.3
2021/05/10 03:48:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,-999.0,-15.56669,-47.85534,1.1
2021/05/10 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,0.8,-15.8979,-47.95807,5.4
2021/05/11 17:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,-999.0,-15.79687,-48.15354,7.0
2021/05/11 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.80748,-47.63617,3.8
2021/05/11 16:50:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,0.8,-15.611,-48.096,3.5
2021/05/12 04:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,0.4,-15.57027,-47.85513,1.3
2021/05/12 22:00:13,NOAA-19,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11.0,0.0,1.0,-15.625842,-47.485104,
2021/05/13 17:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,0.8,-15.63833,-47.46458,10.8
2021/05/14 04:12:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,-999.0,-15.5685,-47.85399,2.4
2021/05/14 04:12:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.9,-15.63461,-47.46348,1.2
2021/05/15 03:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,-999.0,-15.56903,-47.85714,1.6
2021/05/15 17:18:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.3,1.0,-15.89569,-47.54478,14.6
2021/05/15 17:18:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.1,1.0,-15.95368,-47.78751,12.4
2021/05/18 17:12:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,1.0,0.8,0.9,-15.73888,-48.0316,2.9
2021/05/18 17:12:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,1.0,0.8,0.8,-15.74245,-48.026,5.9
2021/05/20 16:13:48,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2.0,0.0,1.0,-15.65,-47.85,
2021/05/20 15:43:48,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2.0,0.0,1.0,-15.65,-47.88,
2021/05/20 16:36:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,1.0,-15.5144,-47.6838,3.6
2021/05/21 17:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,4.0,0.0,1.0,-15.60013,-47.63528,4.6
2021/05/22 17:33:45,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,4.0,0.5,0.9,-15.96,-47.98,
2021/06/04 14:03:47,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.71,-47.89,
2021/06/04 22:31:42,NOAA-19,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,-999.0,-15.566212,-47.855946,
2021/06/07 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.77304,-47.73128,10.6
2021/06/13 04:53:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17.0,0.0,-999.0,-15.56896,-47.85423,1.7
2021/06/16 03:57:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,0.0,0.0,-999.0,-15.56693,-47.85669,1.2
2021/06/17 16:09:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2.0,0.0,0.9,-16.04816,-48.09189,3.2
2021/06/17 16:09:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2.0,0.0,1.0,-15.88416,-48.14753,2.6
2021/06/18 16:36:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,3.0,0.0,0.5,-15.74978,-47.96817,2.9
2021/06/18 16:36:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,3.0,0.0,0.5,-15.74866,-47.9687,3.1
2021/06/18 13:20:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,3.0,0.0,0.8,-15.95,-47.57,6.0
2021/06/19 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,4.0,0.0,-999.0,-15.56912,-47.85513,1.8
2021/06/19 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,4.0,0.0,0.7,-15.91422,-47.75592,1.0
2021/06/20 04:21:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,5.0,0.0,-999.0,-15.56908,-47.85355,1.2
2021/06/21 17:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,1.0,-15.74619,-47.94669,3.6
2021/06/21 16:35:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,1.0,-15.74909,-47.94948,3.2
2021/06/22 22:21:08,NOAA-19,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.799774,-48.23642,
2021/06/22 17:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.75084,-47.5056,8.2
2021/06/22 17:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.74772,-47.93355,4.5
2021/06/22 17:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.74432,-47.93788,42.6
2021/06/22 17:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.74368,-47.93423,42.6
2021/06/22 19:03:48,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.74,-47.5,
2021/06/22 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7.0,0.0,1.0,-15.75371,-48.00462,4.0
2021/06/23 05:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,-999.0,-15.56655,-47.85377,1.6
2021/06/23 22:09:19,NOAA-19,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.9,-15.759355,-47.538338,
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.72789,-48.08567,9.0
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.72597,-48.08235,11.6
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.72009,-48.08815,11.2
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.71957,-48.08301,11.2
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.71371,-48.08904,11.2
2021/06/23 15:58:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.71317,-48.08356,11.2
2021/06/23 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.70427,-48.08746,3.2
2021/06/23 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.70167,-48.08842,3.7
2021/06/23 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,1.0,-15.69835,-48.08897,3.7
2021/06/23 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,-999.0,-15.94367,-48.23928,5.8
2021/06/23 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8.0,0.0,0.8,-15.93442,-47.80177,2.3
2021/06/24 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,-999.0,-15.85457,-48.12829,3.6
2021/06/24 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,-999.0,-15.85433,-48.12545,3.6
2021/06/24 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,-999.0,-15.56938,-47.85338,1.5
2021/06/24 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,1.0,-15.79707,-48.2247,0.7
2021/06/24 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,1.0,-15.79808,-48.22445,0.8
2021/06/24 18:03:48,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,1.0,-15.65,-48.06,
2021/06/25 17:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.95746,-47.66899,21.4
2021/06/25 17:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.95717,-47.67192,7.6
2021/06/25 17:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.95637,-47.6672,7.6
2021/06/25 17:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.71567,-48.19939,6.7
2021/06/25 17:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,1.0,-15.96012,-47.66652,7.6
2021/06/25 04:27:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10.0,0.0,-999.0,-15.56879,-47.85339,2.1
2021/06/26 04:54:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11.0,0.0,-999.0,-15.56794,-47.853,2.0
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.58919,-48.08391,7.4
2021/06/27 17:12:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.87064,-48.11753,1.9
2021/06/27 17:12:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,0.6,-15.82652,-48.07617,8.1
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,0.7,-15.69244,-48.22475,4.0
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.66763,-47.78771,11.8
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.61804,-47.69394,7.2
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.61283,-48.10128,3.0
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.59611,-48.07077,5.8
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.9846,-47.74291,4.2
2021/06/27 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,0.8,-15.96945,-47.75657,3.6
2021/06/27 03:51:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.50049,-48.0326,0.4
2021/06/27 03:51:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,1.0,-15.50565,-48.03353,0.4
2021/06/27 03:51:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,-999.0,-15.56677,-47.85713,1.5
2021/06/27 03:51:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12.0,0.0,-999.0,-15.56734,-47.85424,1.3
2021/06/28 16:00:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.6,-15.96366,-47.76354,3.4
2021/06/28 16:00:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-16.04757,-47.82554,5.1
2021/06/28 16:00:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-16.04713,-47.82141,5.1
2021/06/28 16:00:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.8,-15.96323,-47.75956,3.5
2021/06/28 16:54:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.7,-15.96143,-47.76327,10.3
2021/06/28 16:54:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-15.62703,-47.68342,9.8
2021/06/28 16:50:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-15.95,-48.239,10.0
2021/06/28 16:50:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.9,-15.663,-47.898,8.9
2021/06/28 16:50:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,0.9,-15.662,-47.888,4.7
2021/06/28 16:50:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-15.625,-47.687,8.3
2021/06/29 17:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,1.0,-15.67417,-47.56831,4.4
2021/06/29 17:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,0.9,-15.67336,-47.56436,4.4
2021/06/29 17:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,1.0,-15.93203,-47.58381,4.0
2021/06/29 17:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,1.0,-15.92944,-47.58511,6.9
2021/06/29 17:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13.0,0.0,1.0,-15.81399,-48.2326,1.4
2021/06/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,0.9,-15.6484,-47.88801,6.6
2021/06/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,1.0,-16.04072,-47.97524,5.2
2021/06/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,1.0,-15.93541,-47.52773,3.5
2021/06/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,0.9,-15.64898,-47.89204,6.6
2021/06/29 04:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,0.6,-15.57069,-47.8545,1.5
2021/06/30 17:06:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15.0,0.0,1.0,-15.72053,-47.55571,4.3
2021/06/30 16:12:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15.0,0.0,1.0,-15.68647,-47.60278,1.4
2021/06/30 16:35:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15.0,0.0,1.0,-15.752,-48.163,10.4
2020/10/10 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17.0,5.7,1.0,-15.5197,-47.68001,4.0
2020/10/01 16:57:34,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9.0,0.0,1.0,-15.86627,-47.71873,
2020/07/01 13:25:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,36.0,0.0,0.8,-15.763,-48.062,13.6
2020/07/01 13:25:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,36.0,0.0,1.0,-15.765,-48.052,8.1
2020/07/02 16:55:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,37.0,0.1,1.0,-15.785,-47.594,6.3
2020/07/02 16:55:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,37.0,0.1,1.0,-15.783,-47.585,5.8
2020/07/02 01:35:00,TERRA_M-M,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,37.0,0.1,1.0,-15.723,-47.553,8.2
2020/07/03 17:35:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,38.0,0.0,1.0,-15.684,-47.736,68.9
2020/07/03 17:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,38.0,0.0,1.0,-15.68423,-47.73912,25.7
2020/07/03 17:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,38.0,0.0,1.0,-15.68404,-47.73603,36.4
2020/07/03 17:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,38.0,0.0,1.0,-15.68263,-47.7321,25.7
2020/07/04 16:30:37,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40.0,0.0,1.0,-15.98961,-47.96199,
2020/07/04 16:30:37,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.92776,-47.9839,
2020/07/04 17:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.92954,-47.98911,3.2
2020/07/04 17:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.93031,-47.99287,3.2
2020/07/04 17:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40.0,0.0,0.9,-15.99156,-47.96157,4.4
2020/07/04 16:40:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.928,-47.988,13.8
2020/07/04 03:58:43,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,0.9,-15.88453,-48.24267,
2020/07/04 03:58:43,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.88377,-48.24674,
2020/07/04 03:58:43,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.87957,-48.24566,
2020/07/04 03:58:43,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,39.0,0.0,1.0,-15.87533,-48.24486,
2020/07/06 17:32:42,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.76581,-47.90481,
2020/07/06 17:32:42,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,-999.0,-15.76443,-47.89857,
2020/07/06 17:32:42,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.72235,-47.91466,
2020/07/06 16:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.76516,-47.90536,7.0
2020/07/06 16:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.7646,-47.90177,4.6
2020/07/06 16:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.76183,-47.90591,5.7
2020/07/06 16:42:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.74939,-48.15841,4.1
2020/07/06 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.57977,-48.01749,4.2
2020/07/06 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.57645,-48.01803,3.3
2020/07/06 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.52197,-47.53127,7.9
2020/07/06 15:55:11,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.86912,-48.12933,
2020/07/06 15:55:11,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.86885,-48.13095,
2020/07/06 16:30:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,-999.0,-15.775,-47.915,17.3
2020/07/06 16:30:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,41.0,0.0,1.0,-15.765,-47.909,23.6
2020/07/07 17:13:58,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,42.0,0.0,1.0,-15.53744,-47.62966,
2020/07/07 16:24:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,42.0,0.0,-999.0,-15.94733,-48.23597,5.3
2020/07/07 04:42:02,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,42.0,0.0,-999.0,-15.56759,-47.85518,
2020/07/08 15:43:47,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,0.9,-15.7,-48.21,
2020/07/08 16:54:51,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,1.0,-15.70214,-48.20137,
2020/07/08 16:54:51,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,1.0,-15.70287,-48.20569,
2020/07/08 16:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,0.9,-15.71066,-48.20869,10.2
2020/07/08 16:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,0.9,-15.71027,-48.20514,12.6
2020/07/08 16:06:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,43.0,0.0,0.9,-15.70987,-48.20154,12.6
